"GHO","MDG_0000000001",""
"GHO","MDG_0000000003",""
"GHO","MDG_0000000005",""
"GHO","MDG_0000000006",""
"GHO","MDG_0000000007",""
"GHO","MDG_0000000010",""
"GHO","MDG_0000000011",""
"GHO","MDG_0000000012",""
"GHO","MDG_0000000013",""
"GHO","MDG_0000000014",""
"GHO","MDG_0000000015",""
"GHO","MDG_0000000016",""
"GHO","MDG_0000000017",""
"GHO","MDG_0000000018",""
"GHO","MDG_0000000019",""
"GHO","MDG_0000000020",""
"GHO","MDG_0000000021",""
"GHO","MDG_0000000022",""
"GHO","MDG_0000000023",""
"GHO","MDG_0000000024",""
"GHO","MDG_0000000025",""
"GHO","MDG_0000000026",""
"GHO","MDG_0000000027",""
"GHO","MDG_0000000028",""
"GHO","LIFE_0000000029",""
"GHO","LIFE_0000000030",""
"GHO","LIFE_0000000031",""
"GHO","LIFE_0000000032",""
"GHO","LIFE_0000000033",""
"GHO","LIFE_0000000034",""
"GHO","LIFE_0000000035",""
"GHO","GBD_0000000036",""
"GHO","GBD_0000000037",""
"GHO","GBD_0000000038",""
"GHO","WHS3_40",""
"GHO","WHS3_41",""
"GHO","WHS3_42",""
"GHO","WHS3_43",""
"GHO","WHS3_45",""
"GHO","WHS3_46",""
"GHO","WHS3_47",""
"GHO","WHS3_48",""
"GHO","WHS3_49",""
"GHO","WHS3_50",""
"GHO","WHS3_51",""
"GHO","WHS3_52",""
"GHO","WHS3_53",""
"GHO","WHS3_54",""
"GHO","WHS3_55",""
"GHO","WHS3_56",""
"GHO","WHS3_57",""
"GHO","MORT_58",""
"GHO","MORT_59",""
"GHO","MORT_61",""
"GHO","WHS3_62",""
"GHO","MORT_63",""
"GHO","WHOSIS_000001",""
"GHO","WHOSIS_000002",""
"GHO","WHOSIS_000003",""
"GHO","WHOSIS_000004",""
"GHO","WHOSIS_000005",""
"GHO","WHOSIS_000006",""
"GHO","GBD_76",""
"GHO","GBD_77",""
"GHO","GBD_78",""
"GHO","WHOSIS_000008",""
"GHO","WHOSIS_000013",""
"GHO","WHOSIS_000009",""
"GHO","WHOSIS_000010",""
"GHO","WHOSIS_000011",""
"GHO","WHOSIS_000012",""
"GHO","WHS9_85",""
"GHO","WHS9_86",""
"GHO","WHS9_87",""
"GHO","WHS9_88",""
"GHO","WHS9_89",""
"GHO","WHS9_90",""
"GHO","WHS9_91",""
"GHO","WHS9_92",""
"GHO","WHS9_93",""
"GHO","WHS9_94",""
"GHO","WHS9_95",""
"GHO","WHS9_96",""
"GHO","WHS9_97",""
"GHO","WHS4_99",""
"GHO","WHS4_100",""
"GHO","WHS6_101",""
"GHO","WHS6_102",""
"GHO","WHS7_103",""
"GHO","WHS7_104",""
"GHO","WHS7_105",""
"GHO","WHS4_106",""
"GHO","WHS4_107",""
"GHO","WHS7_108",""
"GHO","WHS8_110",""
"GHO","WHS4_111",""
"GHO","WHS7_113",""
"GHO","WHS4_115",""
"GHO","WHS6_116",""
"GHO","WHS4_117",""
"GHO","WHS7_120",""
"GHO","WHS5_122",""
"GHO","WHS6_123",""
"GHO","WHS4_124",""
"GHO","WHS6_125",""
"GHO","WHS2_126",""
"GHO","WHS6_127",""
"GHO","WHS4_128",""
"GHO","WHS4_129",""
"GHO","WHS2_131",""
"GHO","WHS7_134",""
"GHO","WHS6_136",""
"GHO","WHS2_138",""
"GHO","WHS7_139",""
"GHO","WHS6_140",""
"GHO","WHS7_143",""
"GHO","WHS6_144",""
"GHO","WHS7_147",""
"GHO","WHS6_148",""
"GHO","WHS7_149",""
"GHO","WHS6_150",""
"GHO","WHS2_152",""
"GHO","WHS4_154",""
"GHO","WHS2_155",""
"GHO","WHS7_156",""
"GHO","WHS6_157",""
"GHO","WHS5_158",""
"GHO","WHS6_159",""
"GHO","WHS2_160",""
"GHO","WHS2_161",""
"GHO","WHS2_162",""
"GHO","WHS2_163",""
"GHO","WHS2_164",""
"GHO","WHS2_165",""
"GHO","WHS2_166",""
"GHO","WHS2_167",""
"GHO","WHS2_168",""
"GHO","WHS2_169",""
"GHO","WHS2_170",""
"GHO","WHS2_171",""
"GHO","WHS2_172",""
"GHO","WHS2_173",""
"GHO","WHS2_174",""
"GHO","WAS_0000000001",""
"GHO","WAS_0000000002",""
"GHO","ODA_1",""
"GHO","ODA_2",""
"GHO","ODA_3",""
"GHO","ODA_4",""
"GHO","GBD_PREV",""
"GHO","GBD_INC",""
"GHO","GBD_DTHRT",""
"GHO","GBD_DALYRT",""
"GHO","GBD_DALYRTAGE",""
"GHO","TOBACCO_0000000186",""
"GHO","TOBACCO_0000000187",""
"GHO","TOBACCO_0000000188",""
"GHO","TOBACCO_0000000189",""
"GHO","TOBACCO_0000000190",""
"GHO","TOBACCO_0000000191",""
"GHO","TOBACCO_0000000192",""
"GHO","TOBACCO_0000000193",""
"GHO","TOBACCO_0000000194",""
"GHO","TOBACCO_0000000195",""
"GHO","TOBACCO_0000000196",""
"GHO","TOBACCO_0000000197",""
"GHO","TOBACCO_0000000198",""
"GHO","TOBACCO_0000000199",""
"GHO","TOBACCO_0000000200",""
"GHO","TOBACCO_0000000201",""
"GHO","TOBACCO_0000000202",""
"GHO","TOBACCO_0000000203",""
"GHO","TOBACCO_0000000204",""
"GHO","TOBACCO_0000000205",""
"GHO","TOBACCO_0000000206",""
"GHO","TOBACCO_0000000207",""
"GHO","TOBACCO_0000000208",""
"GHO","TOBACCO_0000000209",""
"GHO","TOBACCO_0000000210",""
"GHO","TOBACCO_0000000211",""
"GHO","TOBACCO_0000000212",""
"GHO","TOBACCO_0000000213",""
"GHO","CHOLERA_0000000001",""
"GHO","CHOLERA_0000000002",""
"GHO","CHOLERA_0000000003",""
"GHO","MALARIA_15034",""
"GHO","MALARIA_15035",""
"GHO","MALARIA_15043",""
"GHO","MALARIA_15049",""
"GHO","MALARIA_15065",""
"GHO","MALARIA_16201",""
"GHO","MALARIA_16202",""
"GHO","MALARIA_16203",""
"GHO","MALARIA_16205",""
"GHO","MALARIA_16206",""
"GHO","MALARIA_16207",""
"GHO","MALARIA_16210",""
"GHO","MALARIA_16227",""
"GHO","MALARIA_16228",""
"GHO","MALARIA_16263",""
"GHO","MALARIA_16270",""
"GHO","MALARIA_16271",""
"GHO","MALARIA_16272",""
"GHO","MALARIA_16273",""
"GHO","MALARIA_16274",""
"GHO","MALARIA_16275",""
"GHO","MALARIA_40105",""
"GHO","MALARIA_15029",""
"GHO","MALARIA_15030",""
"GHO","MALARIA_15031",""
"GHO","MALARIA_15056",""
"GHO","MALARIA_15059",""
"GHO","MALARIA_16231",""
"GHO","MALARIA_16232",""
"GHO","MALARIA_15032",""
"GHO","MALARIA_15033",""
"GHO","MALARIA_15036",""
"GHO","MALARIA_15037",""
"GHO","MALARIA_15040",""
"GHO","MALARIA_15063",""
"GHO","MALARIA_15095",""
"GHO","MALARIA_15096",""
"GHO","MALARIA_16209",""
"GHO","MALARIA_16211",""
"GHO","MALARIA_16212",""
"GHO","MALARIA_16229",""
"GHO","MALARIA_16230",""
"GHO","MALARIA_15077",""
"GHO","MALARIA_15079",""
"GHO","MALARIA_15080",""
"GHO","MALARIA_15116",""
"GHO","MALARIA_15117",""
"GHO","MALARIA_16223",""
"GHO","MALARIA_16224",""
"GHO","MALARIA_16225",""
"GHO","MALARIA_16226",""
"GHO","MALARIA_20126",""
"GHO","MALARIA_15130",""
"GHO","MALARIA_15136",""
"GHO","MALARIA_15137",""
"GHO","MALARIA_15138",""
"GHO","MALARIA_15139",""
"GHO","MALARIA_16221",""
"GHO","MALARIA_16222",""
"GHO","MALARIA_20129",""
"GHO","MALARIA_15150",""
"GHO","MALARIA_16261",""
"GHO","MALARIA_16262",""
"GHO","MALARIA_20132",""
"GHO","MALARIA_16234",""
"GHO","MALARIA_16235",""
"GHO","MALARIA_16236",""
"GHO","MALARIA_16237",""
"GHO","MALARIA_16238",""
"GHO","MALARIA_16239",""
"GHO","MALARIA_15283",""
"GHO","MALARIA_15284",""
"GHO","MALARIA_15287",""
"GHO","MALARIA_15288",""
"GHO","MALARIA_15309",""
"GHO","MALARIA_15310",""
"GHO","MALARIA_16233",""
"GHO","MALARIA_16240",""
"GHO","MALARIA_16264",""
"GHO","MALARIA_16265",""
"GHO","MALARIA_16266",""
"GHO","MALARIA_16267",""
"GHO","MALARIA_16268",""
"GHO","MALARIA_16252",""
"GHO","MALARIA_16253",""
"GHO","MALARIA_16254",""
"GHO","MALARIA_30514",""
"GHO","MALARIA_30515",""
"GHO","MALARIA_30516",""
"GHO","MALARIA_30517",""
"GHO","MALARIA_30518",""
"GHO","MALARIA_30519",""
"GHO","MALARIA_30520",""
"GHO","MALARIA_30521",""
"GHO","MALARIA_30522",""
"GHO","MALARIA_30523",""
"GHO","MALARIA_30526",""
"GHO","MALARIA_30532",""
"GHO","MALARIA_30533",""
"GHO","MALARIA_30535",""
"GHO","MALARIA_30536",""
"GHO","MALARIA_30539",""
"GHO","MALARIA_30541",""
"GHO","MALARIA_30542",""
"GHO","MALARIA_30545",""
"GHO","MALARIA_30548",""
"GHO","MALARIA_30549",""
"GHO","MALARIA_30550",""
"GHO","MALARIA_30555",""
"GHO","MALARIA_30556",""
"GHO","MALARIA_30557",""
"GHO","MALARIA_30558",""
"GHO","MALARIA_30559",""
"GHO","MALARIA_30560",""
"GHO","MALARIA_30561",""
"GHO","MALARIA_30562",""
"GHO","MALARIA_15279",""
"GHO","TB_c_tsr",""
"GHO","TB_e_mort_exc_tbhiv_100k",""
"GHO","TB_e_mort_exc_tbhiv_num_save",""
"GHO","TOBACCO_0000000337",""
"GHO","TOBACCO_0000000338",""
"GHO","TOBACCO_0000000339",""
"GHO","TOBACCO_0000000340",""
"GHO","TOBACCO_0000000341",""
"GHO","TOBACCO_0000000342",""
"GHO","TOBACCO_0000000343",""
"GHO","TOBACCO_0000000344",""
"GHO","TOBACCO_0000000345",""
"GHO","TOBACCO_0000000346",""
"GHO","TOBACCO_0000000347",""
"GHO","TOBACCO_0000000348",""
"GHO","TOBACCO_0000000349",""
"GHO","TOBACCO_0000000350",""
"GHO","TOBACCO_0000000351",""
"GHO","TOBACCO_0000000352",""
"GHO","TOBACCO_0000000353",""
"GHO","TOBACCO_0000000354",""
"GHO","TOBACCO_0000000355",""
"GHO","TOBACCO_0000000356",""
"GHO","TOBACCO_0000000357",""
"GHO","TOBACCO_0000000358",""
"GHO","TOBACCO_0000000359",""
"GHO","TOBACCO_0000000360",""
"GHO","TOBACCO_0000000361",""
"GHO","TOBACCO_0000000362",""
"GHO","TOBACCO_0000000363",""
"GHO","TOBACCO_0000000364",""
"GHO","TOBACCO_0000000365",""
"GHO","TOBACCO_0000000366",""
"GHO","TOBACCO_0000000367",""
"GHO","TOBACCO_0000000368",""
"GHO","TOBACCO_0000000369",""
"GHO","TOBACCO_0000000370",""
"GHO","TOBACCO_0000000371",""
"GHO","TOBACCO_0000000372",""
"GHO","TOBACCO_0000000373",""
"GHO","TOBACCO_0000000374",""
"GHO","TOBACCO_0000000375",""
"GHO","TOBACCO_0000000376",""
"GHO","TOBACCO_0000000377",""
"GHO","TOBACCO_0000000378",""
"GHO","TOBACCO_0000000379",""
"GHO","TOBACCO_0000000380",""
"GHO","TOBACCO_0000000381",""
"GHO","TOBACCO_0000000382",""
"GHO","TOBACCO_0000000383",""
"GHO","TOBACCO_0000000384",""
"GHO","TOBACCO_0000000385",""
"GHO","TOBACCO_0000000386",""
"GHO","TOBACCO_0000000387",""
"GHO","TOBACCO_0000000388",""
"GHO","TOBACCO_0000000389",""
"GHO","TOBACCO_0000000390",""
"GHO","TOBACCO_0000000391",""
"GHO","TOBACCO_0000000392",""
"GHO","TOBACCO_0000000393",""
"GHO","TOBACCO_0000000394",""
"GHO","TOBACCO_0000000395",""
"GHO","TOBACCO_0000000396",""
"GHO","TOBACCO_0000000397",""
"GHO","TOBACCO_0000000398",""
"GHO","TOBACCO_0000000399",""
"GHO","TOBACCO_0000000400",""
"GHO","TOBACCO_0000000401",""
"GHO","TOBACCO_0000000402",""
"GHO","TOBACCO_0000000403",""
"GHO","TOBACCO_0000000404",""
"GHO","TOBACCO_0000000405",""
"GHO","TOBACCO_0000000406",""
"GHO","TOBACCO_0000000407",""
"GHO","TOBACCO_0000000408",""
"GHO","TOBACCO_0000000409",""
"GHO","TOBACCO_0000000410",""
"GHO","TOBACCO_0000000411",""
"GHO","TOBACCO_0000000412",""
"GHO","TOBACCO_0000000413",""
"GHO","TOBACCO_0000000414",""
"GHO","TOBACCO_0000000415",""
"GHO","TOBACCO_0000000416",""
"GHO","TOBACCO_0000000417",""
"GHO","TOBACCO_0000000418",""
"GHO","TOBACCO_0000000419",""
"GHO","TOBACCO_0000000420",""
"GHO","TOBACCO_0000000421",""
"GHO","TOBACCO_0000000422",""
"GHO","TOBACCO_0000000423",""
"GHO","TOBACCO_0000000424",""
"GHO","TOBACCO_0000000425",""
"GHO","TOBACCO_0000000426",""
"GHO","TOBACCO_0000000427",""
"GHO","TOBACCO_0000000428",""
"GHO","TOBACCO_0000000429",""
"GHO","TOBACCO_0000000430",""
"GHO","TOBACCO_0000000431",""
"GHO","TOBACCO_0000000432",""
"GHO","TOBACCO_0000000433",""
"GHO","TOBACCO_0000000434",""
"GHO","TOBACCO_0000000435",""
"GHO","TOBACCO_0000000436",""
"GHO","TOBACCO_0000000437",""
"GHO","TOBACCO_0000000438",""
"GHO","TOBACCO_0000000439",""
"GHO","TOBACCO_0000000440",""
"GHO","TOBACCO_0000000441",""
"GHO","TOBACCO_0000000442",""
"GHO","TOBACCO_0000000443",""
"GHO","TOBACCO_0000000444",""
"GHO","TOBACCO_0000000445",""
"GHO","TOBACCO_0000000446",""
"GHO","TOBACCO_0000000447",""
"GHO","TOBACCO_0000000448",""
"GHO","TOBACCO_0000000449",""
"GHO","TOBACCO_0000000450",""
"GHO","TOBACCO_0000000451",""
"GHO","TOBACCO_0000000452",""
"GHO","TOBACCO_0000000453",""
"GHO","TOBACCO_0000000454",""
"GHO","TOBACCO_0000000455",""
"GHO","TOBACCO_0000000456",""
"GHO","TOBACCO_0000000457",""
"GHO","TOBACCO_0000000458",""
"GHO","TOBACCO_0000000459",""
"GHO","RS_193",""
"GHO","RS_194",""
"GHO","RS_196",""
"GHO","RS_198",""
"GHO","RS_204",""
"GHO","RS_208",""
"GHO","RS_209",""
"GHO","RS_210",""
"GHO","RS_213",""
"GHO","RS_214",""
"GHO","RS_215",""
"GHO","RS_216",""
"GHO","RS_218",""
"GHO","RS_221",""
"GHO","RS_222",""
"GHO","RS_223",""
"GHO","RS_224",""
"GHO","RS_225",""
"GHO","RS_228",""
"GHO","RS_229",""
"GHO","RS_231",""
"GHO","RS_232",""
"GHO","RS_233",""
"GHO","RS_234",""
"GHO","RS_236",""
"GHO","RS_237",""
"GHO","RS_205",""
"GHO","RS_246",""
"GHO","RS_207",""
"GHO","RS_212",""
"GHO","RS_219",""
"GHO","RS_235",""
"GHO","RS_238",""
"GHO","RS_217",""
"GHO","ATLAS_SU_0000000532",""
"GHO","ATLAS_SU_0000000533",""
"GHO","ATLAS_SU_0000000534",""
"GHO","ATLAS_SU_0000000535",""
"GHO","ATLAS_SU_0000000536",""
"GHO","ATLAS_SU_0000000537",""
"GHO","RS_576",""
"GHO","MDG_0000000029",""
"GHO","TOBACCO_0000000502",""
"GHO","TOBACCO_0000000503",""
"GHO","TOBACCO_0000000504",""
"GHO","TOBACCO_0000000505",""
"GHO","TOBACCO_0000000506",""
"GHO","TOBACCO_0000000507",""
"GHO","TOBACCO_0000000508",""
"GHO","TOBACCO_0000000509",""
"GHO","MDG_0000000030",""
"GHO","MDG_0000000031",""
"GHO","WHS5_512",""
"GHO","WHS2_513",""
"GHO","WHS2_514",""
"GHO","WHS2_515",""
"GHO","WHS2_516",""
"GHO","WHS6_517",""
"GHO","WHS6_518",""
"GHO","WHS6_519",""
"GHO","WHS6_520",""
"GHO","MDG_0000000032",""
"GHO","WHS3_522",""
"GHO","WHS2_523",""
"GHO","TOBACCO_0000000524",""
"GHO","TOBACCO_0000000525",""
"GHO","NUTRITION_564",""
"GHO","NUTRITION_565",""
"GHO","NUTRITION_566",""
"GHO","NUTRITION_567",""
"GHO","NUTRITION_568",""
"GHO","NUTRITION_569",""
"GHO","NUTRITION_570",""
"GHO","NUTRITION_571",""
"GHO","NUTRITION_573",""
"GHO","NUTRITION_572",""
"GHO","NUTRITION_574",""
"GHO","NUTRITION_575",""
"GHO","NUTRITION_576",""
"GHO","NUTRITION_577",""
"GHO","NUTRITION_578",""
"GHO","NUTRITION_579",""
"GHO","WHS4_543",""
"GHO","WHS4_544",""
"GHO","SA_0000001398",""
"GHO","SA_0000001399",""
"GHO","SA_0000001400",""
"GHO","SA_0000001401",""
"GHO","SA_0000001402",""
"GHO","SA_0000001403",""
"GHO","SA_0000001404",""
"GHO","SA_0000001405",""
"GHO","SA_0000001406",""
"GHO","MDG_0000000033",""
"GHO","MDG_0000000034",""
"GHO","SA_0000001409",""
"GHO","SA_0000001410",""
"GHO","SA_0000001411",""
"GHO","SA_0000001412",""
"GHO","SA_0000001413",""
"GHO","SA_0000001414",""
"GHO","SA_0000001415",""
"GHO","SA_0000001416",""
"GHO","SA_0000001417",""
"GHO","SA_0000001418",""
"GHO","SA_0000001419",""
"GHO","SA_0000001420",""
"GHO","SA_0000001421",""
"GHO","SA_0000001422",""
"GHO","SA_0000001423",""
"GHO","SA_0000001424",""
"GHO","SA_0000001425",""
"GHO","SA_0000001426",""
"GHO","SA_0000001427",""
"GHO","SA_0000001428",""
"GHO","SA_0000001429",""
"GHO","SA_0000001430",""
"GHO","SA_0000001431",""
"GHO","SA_0000001432",""
"GHO","SA_0000001433",""
"GHO","SA_0000001434",""
"GHO","SA_0000001435",""
"GHO","SA_0000001436",""
"GHO","SA_0000001437",""
"GHO","SA_0000001438",""
"GHO","SA_0000001439",""
"GHO","SA_0000001440",""
"GHO","SA_0000001441",""
"GHO","SA_0000001442",""
"GHO","SA_0000001443",""
"GHO","SA_0000001444",""
"GHO","SA_0000001445",""
"GHO","SA_0000001446",""
"GHO","SA_0000001447",""
"GHO","SA_0000001448",""
"GHO","SA_0000001449",""
"GHO","SA_0000001450",""
"GHO","SA_0000001451",""
"GHO","SA_0000001452",""
"GHO","SA_0000001453",""
"GHO","SA_0000001454",""
"GHO","SA_0000001455",""
"GHO","SA_0000001456",""
"GHO","SA_0000001457",""
"GHO","SA_0000001458",""
"GHO","SA_0000001459",""
"GHO","SA_0000001460",""
"GHO","SA_0000001461",""
"GHO","SA_0000001462",""
"GHO","SA_0000001463",""
"GHO","SA_0000001464",""
"GHO","SA_0000001465",""
"GHO","SA_0000001466",""
"GHO","SA_0000001467",""
"GHO","SA_0000001468",""
"GHO","SA_0000001469",""
"GHO","SA_0000001470",""
"GHO","SA_0000001471",""
"GHO","SA_0000001472",""
"GHO","SA_0000001473",""
"GHO","SA_0000001474",""
"GHO","SA_0000001475",""
"GHO","SA_0000001476",""
"GHO","SA_0000001477",""
"GHO","HIV_0000000001",""
"GHO","HIV_0000000002",""
"GHO","HIV_0000000003",""
"GHO","HIV_0000000004",""
"GHO","HIV_0000000005",""
"GHO","HIV_0000000006",""
"GHO","HIV_0000000007",""
"GHO","HIV_0000000008",""
"GHO","HIV_0000000009",""
"GHO","HIV_0000000010",""
"GHO","HIV_0000000011",""
"GHO","HIV_0000000012",""
"GHO","HIV_0000000013",""
"GHO","HIV_0000000014",""
"GHO","HIV_0000000015",""
"GHO","HIV_0000000016",""
"GHO","HIV_0000000017",""
"GHO","HIV_0000000018",""
"GHO","HIV_0000000019",""
"GHO","HIV_0000000020",""
"GHO","HIV_0000000021",""
"GHO","HIV_0000000022",""
"GHO","HIV_0000000023",""
"GHO","HIV_0000000024",""
"GHO","SA_0000001502",""
"GHO","SA_0000001503",""
"GHO","SA_0000001504",""
"GHO","SA_0000001505",""
"GHO","SA_0000001506",""
"GHO","NUTRITION_0",""
"GHO","NUTRITION_1",""
"GHO","NUTRITION_2",""
"GHO","NUTRITION_3",""
"GHO","LEAD_1",""
"GHO","LEAD_2",""
"GHO","LEAD_3",""
"GHO","LEAD_4",""
"GHO","LEAD_5",""
"GHO","LEAD_6",""
"GHO","LEAD_7",""
"GHO","LEAD_8",""
"GHO","LEAD_9",""
"GHO","LEAD_10",""
"GHO","SHS_1",""
"GHO","SHS_2",""
"GHO","SHS_3",""
"GHO","SHS_4",""
"GHO","SHS_5",""
"GHO","SHS_6",""
"GHO","SHS_7",""
"GHO","SHS_8",""
"GHO","SHS_9",""
"GHO","SHS_10",""
"GHO","SHS_11",""
"GHO","WSH_1",""
"GHO","WSH_2",""
"GHO","WSH_3",""
"GHO","WSH_4",""
"GHO","WSH_5",""
"GHO","WSH_6",""
"GHO","WSH_7",""
"GHO","WSH_8",""
"GHO","AIR_1",""
"GHO","AIR_2",""
"GHO","AIR_3",""
"GHO","AIR_4",""
"GHO","AIR_5",""
"GHO","AIR_6",""
"GHO","AIR_7",""
"GHO","AIR_8",""
"GHO","AIR_9",""
"GHO","AIR_10",""
"GHO","AIR_11",""
"GHO","AIR_12",""
"GHO","AIR_13",""
"GHO","AIR_14",""
"GHO","AIR_15",""
"GHO","AIR_16",""
"GHO","AIR_17",""
"GHO","AIR_18",""
"GHO","AIR_19",""
"GHO","TB_1",""
"GHO","MENING_1",""
"GHO","MENING_2",""
"GHO","TB_e_mort_exc_tbhiv_num",""
"GHO","TB_e_prev_num",""
"GHO","TB_e_inc_num",""
"GHO","TB_e_inc_tbhiv_100k",""
"GHO","TB_e_inc_tbhiv_num",""
