"GHO","MDG_0000000001",""
"GHO","W23_emissions_front_back_B",""
"GHO","W24_exp_date_B",""
"GHO","W25_quitline_number_B",""
"GHO","E26_direct_ad_fines",""
"GHO","E27_indirect_ad_fines",""
"GHO","E24_internet_sales_ban",""
"GHO","E25_ban_display_pt_of_sale",""
"GHO","E23_subnat_complete_bans_exist",""
"GHO","R_Curr_premium_cost",""
"GHO","R_Price_premium_estimate",""
"GHO","R_Price_premium_ppp",""
"GHO","R_Price_premium_usd",""
"GHO","R_excise_type",""
"GHO","R_excise_uniform_varied",""
"GHO","R_excise_specific_reliance",""
"GHO","R_excise_min_specific",""
"GHO","R_excise_retail_price_base",""
"GHO","R_afford_less",""
"GHO","R_afford_tax_auto_adjust",""
"GHO","R_admin_tax_stamps",""
"GHO","R_admin_duty_free_limited",""
"GHO","R_admin_duty_free_allowance",""
"GHO","P1_compliance",""
"GHO","P2_compliance",""
"GHO","P3_compliance",""
"GHO","P4_compliance",""
"GHO","P5_compliance",""
"GHO","P6_compliance",""
"GHO","P7_compliance",""
"GHO","P8_compliance",""
"GHO","E1_compliance",""
"GHO","E3_compliance",""
"GHO","E5_compliance",""
"GHO","E6_compliance",""
"GHO","E9_compliance",""
"GHO","E10_compliance",""
"GHO","E11_compliance",""
"GHO","E12_compliance",""
"GHO","E13_compliance",""
"GHO","E14_compliance",""
"GHO","E15_compliance",""
"GHO","W19_colours_numbers_B",""
"GHO","W21_emissions_B",""
"GHO","R_excise_proportion",""
"GHO","R_afford_gdp",""
"GHO","R_afford_price_dispersion",""
"GHO","W26_plain_packaging_A",""
"GHO","W26_plain_packaging_C",""
"GHO","W26_plain_packaging_B",""
"GHO","MORT_MATERNALNUM",""
"GHO","RS_223_BIS",""
"GHO","SUNBEDEXIST",""
"GHO","SUNBEDEXISTYEAR",""
"GHO","RS_242",""
"GHO","SUNBEDREG_ACCESS",""
"GHO","SUNBEDREG_CONTROL",""
"GHO","SUNBEDREG_INFO",""
"GHO","SUNBEDREG_TRAINING",""
"GHO","SUNBEDREG_SAFETY",""
"GHO","HRH_41",""
"GHO","HRH_42",""
"GHO","HRH_43",""
"GHO","LEPTO_YLD",""
"GHO","LEPTO_YLD100K",""
"GHO","LEPTO_YLL",""
"GHO","LEPTO_YLL100K",""
"GHO","LEPTO_DALY",""
"GHO","LEPTO_DALY100K",""
"GHO","EQ_ADOBIRTH",""
"GHO","EQ_ITN",""
"GHO","EQ_U5SLEPTNETS",""
"GHO","EQ_ITNUNDER5",""
"GHO","EQ_CONTRACEPTIVE",""
"GHO","EQ_HANDWASHING",""
"GHO","EQ_CONDOMUSE",""
"GHO","EQ_DIRTFLOOR",""
"GHO","EQ_OPENDEFECATION",""
"GHO","MALARIA_15081",""
"GHO","EQ_OVERWEIGHTADULT",""
"GHO","SDGAIRBOD",""
"GHO","SDGHIV",""
"GHO","SDGMALARIA",""
"GHO","SDGPM25",""
"GHO","SDGPOISON",""
"GHO","SDGPOLLUTINGFUELS",""
"GHO","SDGROADAGE",""
"GHO","SDGTOBACCO",""
"GHO","SDGWSHBOD",""
"GHO","SDGNTDTREATMENT",""
"GHO","SDGOOP",""
"GHO","SDGSAB",""
"GHO","SDGFP",""
"GHO","SDGABR",""
"GHO","CCO_WHS9_85",""
"GHO","LEADCONTROL",""
"GHO","LEADCONTROLEGISLATION",""
"GHO","LEADCONTROLEGISLATIONDESC",""
"GHO","SDGCONFLICT",""
"GHO","SDGDISASTER",""
"GHO","SDGSUICIDE",""
"GHO","SDGSHP",""
"GHO","SDGIHR",""
"GHO","EMFLIMITPOWERDENSITY",""
"GHO","EMFLIMITELECTRICRADIO",""
"GHO","WHOSIS_000007",""
"GHO","NTD_RAB2",""
"GHO","NTD_TRA5",""
"GHO","NCD_CCS_MultisecComm",""
"GHO","NCD_CCS_NCDIndicators",""
"GHO","NCD_CCS_integNCDplan",""
"GHO","NCD_CCS_Mkting",""
"GHO","NCD_CCS_SaltPol",""
"GHO","NCD_CCS_SatFat",""
"GHO","NCD_CCS_dietpaaware",""
"GHO","EMFLIMITELECTRICRF",""
"GHO","EMFLIMITELECTRICLF",""
"GHO","NCD_CCS_diabtest",""
"GHO","NCD_CCS_HbA1c",""
"GHO","NCD_CCS_DiabetesReg",""
"GHO","NCD_CCS_PM3_Surv",""
"GHO","NCD_CCS_breastcancerscreening",""
"GHO","NCD_CCS_cervicalcancerscreening",""
"GHO","NCD_CCS_cervicalcancermethod",""
"GHO","NCD_CCS_cervicalcancerpgmtype",""
"GHO","NCD_CCS_cervicalcancerpgmcvg",""
"GHO","NCD_CCS_hpv",""
"GHO","NCD_CCS_photocoag",""
"GHO","NCD_CCS_dialysis",""
"GHO","NCD_CCS_renaltrans",""
"GHO","NCD_CCS_coronary",""
"GHO","NCD_CCS_thrombolytic",""
"GHO","NCD_CCS_palliative_prim",""
"GHO","NCD_CCS_palliative_home",""
"GHO","NCD_CCS_riskstrat",""
"GHO","NCD_CCS_stroke",""
"GHO","NCD_CCS_rheum",""
"GHO","NCD_CCS_betablockers",""
"GHO","NCD_CCS_sulphonylurea",""
"GHO","AIR_41",""
"GHO","AIR_42",""
"GHO","AIR_43",""
"GHO","AIR_44",""
"GHO","SDGAIRBODA",""
"GHO","AIR_45",""
"GHO","AIR_46",""
"GHO","AIR_50",""
"GHO","TB_e_rr_in_notified_pulm",""
"GHO","OA_DMFT",""
"GHO","CATARACTSURGICAL",""
"GHO","CATARACTSURGICALEFFECTIVE",""
"GHO","MORTADO",""
"GHO","SG_REG_BRTH",""
"GHO","SE_G23_MATH",""
"GHO","SE_G23_RDG",""
"GHO","SE_LSC_MATH",""
"GHO","SE_LSC_RDNG",""
"GHO","SE_PRM_MATH",""
"GHO","SE_PRM_RDNG",""
"GHO","VC_VAW_SXVLN",""
"GHO","SG_REG_CENSUS",""
"GHO","SG_REG_CENSUSN",""
"GHO","UNICEF_PNCMOTHER",""
"GHO","UNICEF_NEWBORN",""
"GHO","UNICEF_PNCNEWBORN",""
"GHO","UNICEF_ORS",""
"GHO","UNICEF_PNEUMONIACARE",""
"GHO","MALARIA_ITNPOP",""
"GHO","MALARIA_ITNPREG",""
"GHO","SI_POV_DAY1",""
"GHO","SI_POV_EMP1",""
"GHO","SE_DEV_ONTRK",""
"GHO","SE_PRE_PARTN",""
"GHO","SP_DYN_MRBF15",""
"GHO","SP_DYN_MRBF18",""
"GHO","SH_STA_FGMS",""
"GHO","GB_XPD_RSDV",""
"GHO","HSS_UHCLEGISLATION",""
"GHO","HSS_COMPREHENSIVEHEALTHPOLICY",""
"GHO","HSS_MONITORPROGRESS",""
"GHO","SDGODA",""
"GHO","SDGCODCOMPLETENESS",""
"GHO","GOE_Q001",""
"GHO","GOE_Q002",""
"GHO","GOE_Q003",""
"GHO","GOE_Q004",""
"GHO","GOE_Q006",""
"GHO","GOE_Q007",""
"GHO","GOE_Q008",""
"GHO","GOE_Q009",""
"GHO","GOE_Q010",""
"GHO","GOE_Q011",""
"GHO","GOE_Q012",""
"GHO","GOE_Q013",""
"GHO","GOE_Q014",""
"GHO","GOE_Q015",""
"GHO","GOE_Q017",""
"GHO","GOE_Q018",""
"GHO","GOE_Q022",""
"GHO","GOE_Q028",""
"GHO","GOE_Q030_1",""
"GHO","GOE_Q030_2",""
"GHO","GOE_Q030_3",""
"GHO","GOE_Q030_4",""
"GHO","GOE_Q030_5",""
"GHO","GOE_Q031",""
"GHO","GOE_Q032",""
"GHO","GOE_Q047",""
"GHO","GOE_Q057",""
"GHO","GOE_Q058",""
"GHO","GOE_Q059",""
"GHO","GOE_Q060",""
"GHO","GOE_Q061",""
"GHO","GOE_Q062",""
"GHO","GOE_Q063",""
"GHO","GOE_Q064",""
"GHO","GOE_Q065",""
"GHO","GOE_Q069",""
"GHO","GOE_Q070",""
"GHO","GOE_Q081",""
"GHO","GOE_Q103",""
"GHO","GOE_Q104_1",""
"GHO","GOE_Q104_2",""
"GHO","GOE_Q104_3",""
"GHO","GOE_Q109",""
"GHO","GOE_Q118",""
"GHO","GOE_Q119_1",""
"GHO","GOE_Q119_2",""
"GHO","GOE_Q119_3",""
"GHO","GOE_Q120",""
"GHO","GOE_Q122",""
"GHO","GOE_Q131",""
"GHO","GOE_Q132",""
"GHO","GOE_Q133",""
"GHO","GOE_Q134",""
"GHO","GOE_Q135",""
"GHO","GOE_Q136",""
"GHO","GOE_Q137",""
"GHO","GOE_Q138",""
"GHO","GOE_Q139",""
"GHO","GOE_Q140",""
"GHO","GOE_Q144",""
"GHO","GOE_Q146",""
"GHO","GOE_Q153",""
"GHO","GOE_Q154",""
"GHO","GOE_Q155",""
"GHO","GOE_Q156",""
"GHO","GOE_Q157",""
"GHO","GOE_Q158",""
"GHO","GOE_Q159",""
"GHO","GOE_Q160",""
"GHO","GOE_Q161",""
"GHO","GOE_Q162",""
"GHO","GOE_Q168",""
"GHO","GOE_Q169",""
"GHO","GOE_Q170",""
"GHO","GOE_Q171",""
"GHO","GOE_Q172",""
"GHO","GOE_Q173",""
"GHO","GOE_Q174",""
"GHO","GOE_Q175",""
"GHO","GOE_Q176",""
"GHO","GOE_Q177",""
"GHO","GOE_Q178",""
"GHO","GOE_Q181",""
"GHO","GOE_Q182",""
"GHO","GOE_Q196",""
"GHO","GOE_Q197",""
"GHO","GOE_Q198",""
"GHO","GOE_Q199",""
"GHO","GOE_Q200",""
"GHO","GOE_Q201",""
"GHO","GOE_Q202",""
"GHO","GOE_Q203",""
"GHO","NUTRITION_WH_2",""
"GHO","NUTRITION_WH2",""
"GHO","NUTRITION_HA_2",""
"GHO","NUTRITION_WA_2",""
"GHO","MALARIA_HOUSEHOLDITNIRS",""
"GHO","AMR_GI_001",""
"GHO","AMR_GI_002",""
"GHO","AMR_GI_003",""
"GHO","SA_0000001789",""
"GHO","SUNBEDEXISTSUBNATIONAL",""
"GHO","RSUD_100",""
"GHO","RSUD_110",""
"GHO","RSUD_120",""
"GHO","RSUD_130",""
"GHO","RSUD_140",""
"GHO","RSUD_150",""
"GHO","RSUD_160",""
"GHO","RSUD_170",""
"GHO","RSUD_180",""
"GHO","RSUD_190",""
"GHO","RSUD_200",""
"GHO","RSUD_210",""
"GHO","RSUD_220",""
"GHO","RSUD_230",""
"GHO","RSUD_240",""
"GHO","RSUD_250",""
"GHO","RSUD_260",""
"GHO","RSUD_270",""
"GHO","RSUD_280",""
"GHO","RSUD_290",""
"GHO","RSUD_300",""
"GHO","RSUD_310",""
"GHO","RSUD_320",""
"GHO","RSUD_330",""
"GHO","RSUD_340",""
"GHO","RSUD_350",""
"GHO","RSUD_360",""
"GHO","RSUD_370",""
"GHO","RSUD_380",""
"GHO","RSUD_390",""
"GHO","RSUD_400",""
"GHO","RSUD_410",""
"GHO","RSUD_420",""
"GHO","RSUD_430",""
"GHO","RSUD_440",""
"GHO","RSUD_450",""
"GHO","RSUD_460",""
"GHO","RSUD_470",""
"GHO","RSUD_480",""
"GHO","RSUD_490",""
"GHO","RSUD_500",""
"GHO","RSUD_510",""
"GHO","RSUD_520",""
"GHO","RSUD_530",""
"GHO","RSUD_540",""
"GHO","RSUD_550",""
"GHO","RSUD_560",""
"GHO","RSUD_570",""
"GHO","RSUD_580",""
"GHO","RSUD_590",""
"GHO","RSUD_600",""
"GHO","RSUD_610",""
"GHO","RSUD_620",""
"GHO","RSUD_630",""
"GHO","RSUD_640",""
"GHO","RSUD_650",""
"GHO","RSUD_660",""
"GHO","RSUD_670",""
"GHO","RSUD_680",""
"GHO","RSUD_690",""
"GHO","RSUD_700",""
"GHO","RSUD_710",""
"GHO","RSUD_720",""
"GHO","RSUD_730",""
"GHO","RSUD_740",""
"GHO","RSUD_750",""
"GHO","RSUD_760",""
"GHO","RSUD_770",""
"GHO","RSUD_780",""
"GHO","RSUD_790",""
"GHO","RSUD_800",""
"GHO","RSUD_810",""
"GHO","RSUD_820",""
"GHO","RSUD_830",""
"GHO","RSUD_840",""
"GHO","RSUD_850",""
"GHO","RSUD_860",""
"GHO","RSUD_870",""
"GHO","RSUD_880",""
"GHO","RSUD_890",""
"GHO","RSUD_900",""
"GHO","AIR_90",""
"GHO","AIR_51",""
"GHO","AIR_52",""
"GHO","MCV2",""
"GHO","PCV3",""
"GHO","ROTAC",""
"GHO","E14b_movies_anti_tob_ads",""
"GHO","E15a_sponsorship",""
"GHO","E15b_sponsor_contribution",""
"GHO","E15c_sponsor_publicity",""
"GHO","E15d_csr_ban",""
"GHO","TOTENV_70",""
"GHO","TOTENV_90",""
"GHO","WSH_WATER_SAFELY_MANAGED",""
"GHO","WSH_WATER_BASIC",""
"GHO","WSH_SANITATION_SAFELY_MANAGED",""
"GHO","WSH_SANITATION_BASIC",""
"GHO","WSH_HYGIENE_BASIC",""
"GHO","ANEMIAU5",""
"GHO","ANEMIANPW",""
"GHO","ANEMIAPW",""
"GHO","CHILDMORT5TO14",""
"GHO","NCD_BMI_18A",""
"GHO","NCD_BMI_18C",""
"GHO","NCD_BMI_PLUS1A",""
"GHO","NCD_BMI_PLUS1C",""
"GHO","NCD_BMI_PLUS2C",""
"GHO","NCD_BMI_PLUS2A",""
"GHO","NCD_BMI_MINUS2A",""
"GHO","NCD_BMI_MINUS2C",""
"GHO","UHC_DATA_AVAIL_CODE",""
"GHO","UHC_INDEX_REPORTED",""
"GHO","UHC_INDEX_ACTUAL",""
"GHO","UHC_AVAILABILITY_SCORE",""
"GHO","FINPROTECTION_CATA_TOT_10_POP",""
"GHO","FINPROTECTION_CATA_TOT_25_POP",""
"GHO","FINPROTECTION_IMP_NP190_POP",""
"GHO","FINPROTECTION_IMP_NP310_POP",""
"GHO","FINPROTECTION_P1_190_POP",""
"GHO","FINPROTECTION_P1_310_POP",""
"GHO","UHC_TB_DT",""
"GHO","UHC_NCD_NONELEVBP",""
"GHO","UHC_NCD_FPG",""
"GHO","UHC_HRHSURGEONDENSITY",""
"GHO","UHC_TOBACCONO",""
"GHO","UHC_IHR",""
"GHO","GDO_q1x1",""
"GHO","GDO_q1x1x1",""
"GHO","GDO_q1x2",""
"GHO","GDO_q2x1",""
"GHO","GDO_q2x1x2",""
"GHO","GDO_q2x1x3",""
"GHO","GDO_q2x2",""
"GHO","GDO_Q2x2x1_MENTAL",""
"GHO","GDO_Q2x2x1_AGE",""
"GHO","GDO_Q2x2x1_NCD",""
"GHO","GDO_Q2x2x1_DISAB",""
"GHO","GDO_q2x2x1_other",""
"GHO","GDO_q2x3",""
"GHO","GDO_q2x3x1_1",""
"GHO","GDO_q2x4_1",""
"GHO","GDO_q2x4_2",""
"GHO","GDO_q2x4_3",""
"GHO","GDO_q2x4_4",""
"GHO","GDO_q2x4_5",""
"GHO","GDO_q2x5_1",""
"GHO","GDO_q2x5_2",""
"GHO","GDO_q2x5_3",""
"GHO","GDO_q2x5_4",""
"GHO","GDO_q2x5_5",""
"GHO","GDO_q2x5_6",""
"GHO","GDO_q2x5_7",""
"GHO","GDO_q3x1",""
"GHO","GDO_q3x1x1_1",""
"GHO","GDO_q3x2",""
"GHO","GDO_q3x3a_1",""
"GHO","GDO_q3x3a_2",""
"GHO","GDO_q3x3a_3",""
"GHO","GDO_q3x3a_4",""
"GHO","GDO_q3x4_1",""
"GHO","GDO_q3x4_2",""
"GHO","GDO_q3x4_3",""
"GHO","GDO_q3x3b_1",""
"GHO","GDO_q4x1",""
"GHO","GDO_q4x1x1_SQ001",""
"GHO","GDO_q4x1x1_SQ002",""
"GHO","GDO_q4x1x2",""
"GHO","GDO_q4x2_1",""
"GHO","GDO_q4x2_2",""
"GHO","GDO_q4x2_3",""
"GHO","GDO_q4x2_4",""
"GHO","GDO_q4x3x4_1",""
"GHO","GDO_q4x3x4_2",""
"GHO","GDO_q4x3x4_3",""
"GHO","GDO_q4x3x4_4",""
"GHO","GDO_q4x2_5",""
"GHO","GDO_q5x1",""
"GHO","GDO_q5x1x1_1",""
"GHO","GDO_q5x1x1_2",""
"GHO","GDO_q5x1x1_3",""
"GHO","GDO_q5x1x1_4",""
"GHO","GDO_q5x1x1_5",""
"GHO","GDO_q5x1x1_6",""
"GHO","GDO_q5x1x1_7",""
"GHO","GDO_q5x1x1_8",""
"GHO","GDO_q5x1x1_other",""
"GHO","GDO_q5x1x2",""
"GHO","GDO_q5x1x3",""
"GHO","GDO_q5x2",""
"GHO","GDO_",""
"GHO","GDO_q6x1_2",""
"GHO","GDO_q6x1_3",""
"GHO","GDO_q6x2_1",""
"GHO","GDO_q6x2_2",""
"GHO","GDO_q6x2_3",""
"GHO","GDO_q6x2_4",""
"GHO","GDO_q6x2_5",""
"GHO","GDO_q6x2_6",""
"GHO","GDO_q7x1_AVAIL",""
"GHO","GDO_q8x1",""
"GHO","GDO_q8x2_1",""
"GHO","GDO_q8x3_1",""
"GHO","GDO_q8x4_1",""
"GHO","GDO_q8x2_2",""
"GHO","GDO_q8x3_2",""
"GHO","GDO_q8x4_2",""
"GHO","GDO_q8x5_2",""
"GHO","GDO_q8x2_3",""
"GHO","GDO_q8x3_3",""
"GHO","GDO_q8x4_3",""
"GHO","GDO_q8x5_3",""
"GHO","GDO_q8x2_4",""
"GHO","GDO_q8x3_4",""
"GHO","GDO_q8x4_4",""
"GHO","GDO_q8x5_4",""
"GHO","GDO_q8x2_5",""
"GHO","GDO_q8x3_5",""
"GHO","GDO_q8x4_5",""
"GHO","GDO_q8x5_5",""
"GHO","GDO_q8x2_6",""
"GHO","GDO_q8x3_6",""
"GHO","GDO_q8x4_6",""
"GHO","GDO_q8x5_6",""
"GHO","GDO_q9_1",""
"GHO","GDO_q9x1_1",""
"GHO","GDO_q9x1_2",""
"GHO","GDO_q9x1_3",""
"GHO","GDO_q9x1_4",""
"GHO","GDO_q9x1_5",""
"GHO","GDO_q9x1_7",""
"GHO","GDO_q9_2",""
"GHO","GDO_q9x2_1",""
"GHO","GDO_q9x2_2",""
"GHO","GDO_q9x2_3",""
"GHO","GDO_q9x2_4",""
"GHO","GDO_q9x2_5",""
"GHO","GDO_q9_3",""
"GHO","GDO_q9x3_1",""
"GHO","GDO_q9x3_2",""
"GHO","GDO_q9x3_3",""
"GHO","GDO_q9_4",""
"GHO","GDO_q9x4_1",""
"GHO","GDO_q9x4_2",""
"GHO","GDO_q9x4_3",""
"GHO","GDO_q9_5",""
"GHO","GDO_q9x5_1",""
"GHO","GDO_q9x5_2",""
"GHO","GDO_q9_6",""
"GHO","GDO_q9x6_1",""
"GHO","GDO_q9x6_2",""
"GHO","GDO_q10x1",""
"GHO","GDO_q10x1x1",""
"GHO","GDO_q10x1x2",""
"GHO","GDO_q10x2_1AVAIL",""
"GHO","GDO_q10x2_TECH",""
"GHO","GDO_q10x2_HOSUE",""
"GHO","GDO_q11x1",""
"GHO","GDO_q11x2x1",""
"GHO","GDO_q11x2x2_1",""
"GHO","GDO_q11x2x2_2",""
"GHO","GDO_q11x2x2_3",""
"GHO","GDO_q11x2x3",""
"GHO","GDO_q11x2x5",""
"GHO","GDO_q11x2x6",""
"GHO","GDO_q12x1",""
"GHO","GDO_q12x1x1",""
"GHO","GDO_q12x1x2",""
"GHO","GDO_q12x1x3",""
"GHO","GDO_q12x2_1",""
"GHO","GDO_q12x2x1x1_1",""
"GHO","GDO_q12x2x1x1_1PUB",""
"GHO","GDO_q12x2x1x1_1PRV",""
"GHO","GDO_q12x2x1x1_1NGO",""
"GHO","GDO_q12x2x1x3",""
"GHO","GDO_q12x2_2",""
"GHO","GDO_q12x2x1x1_2",""
"GHO","GDO_q12x2x1x1_2PUB",""
"GHO","GDO_q12x2x1x1_2PRV",""
"GHO","GDO_q12x2x1x1_2NGO",""
"GHO","GDO_q12x2x2x3",""
"GHO","GDO_q12x2_3",""
"GHO","GDO_q12x2x1x1_3",""
"GHO","GDO_q12x2x1x1_3PUB",""
"GHO","GDO_q12x2x1x1_3PRV",""
"GHO","GDO_q12x2x1x1_3NGO",""
"GHO","GDO_q12x2x3x3",""
"GHO","GDO_q12x2_4",""
"GHO","GDO_q12x2x1x1_4",""
"GHO","GDO_q12x2x1x1_4PUB",""
"GHO","GDO_q12x2x1x1_4PRV",""
"GHO","GDO_q12x2x1x1_4NGO",""
"GHO","GDO_q12x2x4x3",""
"GHO","GDO_q12x2_5",""
"GHO","GDO_q12x2x1x1_5",""
"GHO","GDO_q12x2x1x1_5PUB",""
"GHO","GDO_q12x2x1x1_5PRV",""
"GHO","GDO_q12x2x1x1_5NGO",""
"GHO","GDO_q12x2x5x3",""
"GHO","GDO_q13x1",""
"GHO","GDO_q13x1x1",""
"GHO","GDO_q13x3",""
"GHO","GDO_q13x3x1",""
"GHO","GDO_q14x1",""
"GHO","GDO_q14x2_1",""
"GHO","GDO_q14x2_2",""
"GHO","GDO_q14x2_3",""
"GHO","GDO_q14x2_4",""
"GHO","GDO_q14x2_5",""
"GHO","GDO_q14x2_6",""
"GHO","GDO_q15x1",""
"GHO","GDO_q15x2_1",""
"GHO","GDO_q15x2_2",""
"GHO","GDO_q15x2_3",""
"GHO","GDO_q15x2_4",""
"GHO","GDO_q15x2_5",""
"GHO","GDO_q15x2_6",""
"GHO","GDO_q15x2_7",""
"GHO","GDO_q15x2_8",""
"GHO","GDO_q16x1",""
"GHO","GDO_q16x1x1_1",""
"GHO","GDO_q16x1x1_2",""
"GHO","GDO_q16x1x1_3",""
"GHO","GDO_q16x1x1_4",""
"GHO","GDO_q16x1x1_other",""
"GHO","GDO_q16x1x2_1",""
"GHO","GDO_q16x1x2_2",""
"GHO","GDO_q16x2_1",""
"GHO","GDO_q16x2_2",""
"GHO","GDO_q16x2_3",""
"GHO","GDO_q16x2_4",""
"GHO","GDO_q16x2_5",""
"GHO","GDO_q16x3",""
"GHO","GDO_q17x1",""
"GHO","GDO_q17x1x1",""
"GHO","GDO_q17x2",""
"GHO","GDO_q17x2x1_1",""
"GHO","GDO_q17x2x1_2",""
"GHO","GDO_q17x2x1_3",""
"GHO","GDO_q17x2x1_4",""
"GHO","GDO_q17x2x2",""
"GHO","GDO_q18x1_1",""
"GHO","GDO_q18x2",""
"GHO","GDO_q18x2x1_1",""
"GHO","GDO_q18x2x3_1",""
"GHO","GDO_q18x2x3_2",""
"GHO","GDO_q18x2x3_3",""
"GHO","GDO_q19x2",""
"GHO","GDO_q19x3",""
"GHO","GDO_q19x3x1_1",""
"GHO","WSH_SANITATION_OD",""
"GHO","TB_effective_treatment_coverage",""
"GHO","TB_treatment_coverage",""
"GHO","FINPROTECTION_CATA_ESTIMATE_AVAILABLE",""
"GHO","FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE",""
"GHO","FINPROTECTION_IMP_PG_190_STD",""
"GHO","FINPROTECTION_IMP_PG_190",""
"GHO","FINPROTECTION_IMP_PG_310_STD",""
"GHO","FINPROTECTION_IMP_PG_310",""
"GHO","FINPROTECTION_CATA_TOT_10_LEVEL_SH",""
"GHO","FINPROTECTION_CATA_TOT_10_LEVEL_MILLION",""
"GHO","FINPROTECTION_CATA_TOT_25_LEVEL_SH",""
"GHO","FINPROTECTION_CATA_TOT_25_LEVEL_MILLION",""
"GHO","FINPROTECTION_IMP_NP_190_LEVEL_SH",""
"GHO","FINPROTECTION_IMP_NP_190_LEVEL_MILLION",""
"GHO","FINPROTECTION_IMP_NP_310_LEVEL_SH",""
"GHO","FINPROTECTION_IMP_NP_310_LEVEL_MILLION",""
"GHO","GDO_q20",""
"GHO","GHED_CHEGDP_SHA2011",""
"GHO","GHED_CHE_pc_US_SHA2011",""
"GHO","GHED_CHE_pc_PPP_SHA2011",""
"GHO","GHED_GGHE-DCHE_SHA2011",""
"GHO","GHED_PVT-DCHE_SHA2011",""
"GHO","GHED_EXTCHE_SHA2011",""
"GHO","GHED_GGHE-DGGE_SHA2011",""
"GHO","GHED_GGHE-DGDP_SHA2011",""
"GHO","GHED_EXT-GEXT_SHA2011",""
"GHO","GHED_GGHE-D_pc_US_SHA2011",""
"GHO","GHED_GGHE-D_pc_PPP_SHA2011",""
"GHO","GHED_PVT-D_pc_US_SHA2011",""
"GHO","GHED_PVT-D_pc_PPP_SHA2011",""
"GHO","GHED_EXT_pc_US_SHA2011",""
"GHO","GHED_EXT_pc_PPP_SHA2011",""
"GHO","GHED_OOPSCHE_SHA2011",""
"GHO","GHED_OOP_pc_US_SHA2011",""
"GHO","GHED_OOP_pc_PPP_SHA2011",""
"GHO","AMRGLASS_COORD01",""
"GHO","AMRGLASS_COORD02",""
"GHO","AMRGLASS_COORD03",""
"GHO","AMRGLASS_COORD04",""
"GHO","AMRGLASS_SURVL01",""
"GHO","AMRGLASS_SURVL02",""
"GHO","AMRGLASS_SURVL03",""
"GHO","AMRGLASS_QA01",""
"GHO","AMRGLASS_QA02",""
"GHO","AMRGLASS_QA03",""
"GHO","AMRGLASS_QA04",""
"GHO","AMRGLASS_QA05",""
